city,id,lat,long,date,n,variants
Udine,3165072,46.0693,13.23715,1773,1,Udine
Udine,3165072,46.0693,13.23715,1774,1,Udine
Udine,3165072,46.0693,13.23715,1775,1,Udine
Udine,3165072,46.0693,13.23715,1776,1,Udine
Udine,3165072,46.0693,13.23715,1777,4,Udine
Udine,3165072,46.0693,13.23715,1779,1,Udine
Udine,3165072,46.0693,13.23715,1782,1,Udine
Udine,3165072,46.0693,13.23715,1785,1,Udine
Udine,3165072,46.0693,13.23715,1788,1,Udine
Udine,3165072,46.0693,13.23715,1789,1,Udine
Udine,3165072,46.0693,13.23715,1792,1,Udine
Udine,3165072,46.0693,13.23715,1798,3,Udine
Ulm,2820256,48.39841,9.99155,1700,6,Ulm|Ulmae|Ulmæ
Ulm,2820256,48.39841,9.99155,1701,2,Ulm|Ulmae
Ulm,2820256,48.39841,9.99155,1702,1,Ulm
Ulm,2820256,48.39841,9.99155,1703,1,Ulm
Ulm,2820256,48.39841,9.99155,1704,1,Ulm
Ulm,2820256,48.39841,9.99155,1705,2,Ulmae
Ulm,2820256,48.39841,9.99155,1706,4,Ulm|Ulmae
Ulm,2820256,48.39841,9.99155,1707,4,Ulm|Ulmae
Ulm,2820256,48.39841,9.99155,1708,7,Ulm
Ulm,2820256,48.39841,9.99155,1709,3,Ulmae
Ulm,2820256,48.39841,9.99155,1710,4,Ulm|Ulmae
Ulm,2820256,48.39841,9.99155,1711,1,Ulmae
Ulm,2820256,48.39841,9.99155,1712,2,Ulm|Ulmae
Ulm,2820256,48.39841,9.99155,1713,2,Ulm
Ulm,2820256,48.39841,9.99155,1714,1,Ulm
Ulm,2820256,48.39841,9.99155,1715,2,Ulm
Ulm,2820256,48.39841,9.99155,1716,1,Ulm
Ulm,2820256,48.39841,9.99155,1717,3,Ulm
Ulm,2820256,48.39841,9.99155,1718,3,Ulm
Ulm,2820256,48.39841,9.99155,1719,1,Ulmae
Ulm,2820256,48.39841,9.99155,1720,19,Ulm|Ulmae
Ulm,2820256,48.39841,9.99155,1721,5,Ulm|[Ulm]
Ulm,2820256,48.39841,9.99155,1722,3,Ulm|Ulmae
Ulm,2820256,48.39841,9.99155,1724,1,Ulm
Ulm,2820256,48.39841,9.99155,1725,2,Ulmae
Ulm,2820256,48.39841,9.99155,1726,3,Ulmae
Ulm,2820256,48.39841,9.99155,1727,5,Ulm|Ulmae|Ulmæ
Ulm,2820256,48.39841,9.99155,1728,3,Ulmae
Ulm,2820256,48.39841,9.99155,1730,2,Ulmae
Ulm,2820256,48.39841,9.99155,1731,6,Augspurg und Ulm|Augustae Vindelicorum et Ulmae|Ulm|Ulmae
Ulm,2820256,48.39841,9.99155,1732,4,Coburgi et Ulmae|Ulm
Ulm,2820256,48.39841,9.99155,1733,1,Ulm
Ulm,2820256,48.39841,9.99155,1734,1,Ulm
Ulm,2820256,48.39841,9.99155,1735,1,Ulm
Ulm,2820256,48.39841,9.99155,1736,1,Ulm
Ulm,2820256,48.39841,9.99155,1737,1,Ulm
Ulm,2820256,48.39841,9.99155,1738,2,Bibliopolae Ulmae|Ulm
Ulm,2820256,48.39841,9.99155,1740,1,Ulm
Ulm,2820256,48.39841,9.99155,1742,1,Ulm
Ulm,2820256,48.39841,9.99155,1744,5,Ulm|Ulmae
Ulm,2820256,48.39841,9.99155,1745,1,Ulm
Ulm,2820256,48.39841,9.99155,1746,5,Ulm
Ulm,2820256,48.39841,9.99155,1747,1,Ulm
Ulm,2820256,48.39841,9.99155,1748,2,Ulmae
Ulm,2820256,48.39841,9.99155,1749,2,Ulm
Ulm,2820256,48.39841,9.99155,1751,3,Ulm|Ulmae|Ulmæ
Ulm,2820256,48.39841,9.99155,1752,6,Ulm|Ulmae
Ulm,2820256,48.39841,9.99155,1753,6,Ulm|Ulm|Ulmae|[Ulm]
Ulm,2820256,48.39841,9.99155,1754,3,Ulmae
Ulm,2820256,48.39841,9.99155,1755,2,Ulm|Ulmae
Ulm,2820256,48.39841,9.99155,1756,8,Ulm|Ulmae|Ulmæ
Ulm,2820256,48.39841,9.99155,1757,6,Ulm|Ulmæ
Ulm,2820256,48.39841,9.99155,1758,5,Ulm|Ulm
Ulm,2820256,48.39841,9.99155,1759,5,Ulm|Ulm|Ulmae
Ulm,2820256,48.39841,9.99155,1760,7,Ulm|Ulmae
Ulm,2820256,48.39841,9.99155,1761,7,"Ulm|Ulm|Ulm, Franckfurt und Leipzig|Ulmae"
Ulm,2820256,48.39841,9.99155,1762,3,"Ulm|Ulm|Ulm, Franckfurt und Leipzig"
Ulm,2820256,48.39841,9.99155,1763,1,Ulm
Ulm,2820256,48.39841,9.99155,1764,3,Ulm|Ulmae
Ulm,2820256,48.39841,9.99155,1765,3,Ulmae
Ulm,2820256,48.39841,9.99155,1766,4,Ulm
Ulm,2820256,48.39841,9.99155,1767,8,"Ulm|Ulm, Frankfurt und Leipzig"
Ulm,2820256,48.39841,9.99155,1768,10,"Ulm|Ulm, Frankfurt|Ulmæ"
Ulm,2820256,48.39841,9.99155,1769,5,Ulm
Ulm,2820256,48.39841,9.99155,1770,5,"Ulm|Ulm, Frankfurt und Leipzig"
Ulm,2820256,48.39841,9.99155,1771,4,Ulm|Ulm
Ulm,2820256,48.39841,9.99155,1772,13,"Ulm|Ulm|Ulm, Franckfurt und Leipzig|Ulm, Stettin"
